,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
0,-8.972113312454619,-8.453669895841406,-8.259144628550375,-9.983906102940365,-9.380528148989592,-8.084792521268218,-8.973766575464225,-9.363431150255803,-8.921600125148704,-9.55749011514448,-8.38703728415146,-9.315490748770632,-8.92222230186571,-9.988252428897884,-10588443.255938843,Poor
1,1.0278866875453805,1.5463301041585935,1.7408553714496253,0.01609389705963582,0.6194718510104082,1.9152074787317819,1.0262334245357743,0.6365688497441973,1.0783998748512962,0.4425098848555198,1.61296271584854,0.6845092512293687,1.0777776981342893,0.01174757110211666,-2801.7793698334426,Good
2,0.2788668754538044,5.463301041585936,7.408553714496254,-9.839061029403641,-3.8052814898959175,9.152074787317819,0.2623342453577422,-3.6343115025580275,0.7839987485129623,-5.574901151444802,6.129627158485398,-3.1549074877063132,0.7777769813428925,-9.882524288978834,-2453066.5321899247,Global
3,3.4630495636105074,-5.799514756425237,8.651151857574238,-2.515105010370158,5.048378441718928,5.2627800369104385,7.409989105435002,-7.797776434867966,-3.9981603921243236,-0.5018846809906297,3.4587343833317163,-4.848151341587645,4.023026394489751,3.1400011874852485,-1699652.6988440512,Global
4,-6.359844845762115,-3.5587401434179844,7.750749138416566,-8.333016779004865,4.931282402808163,-8.752999020330472,4.629622531454569,4.850227099870876,-1.8416837309667748,9.827659977969624,-0.9572540248321637,-6.20242913744157,-2.967470558012348,4.296233328505197,-2934414.5761758247,Global
5,0.005870552796754691,0.0,1.5238339723194838,2.0,2.0,0.08074396089017127,1.1530503125217044,1.8560845219165505,2.0,0.23405368270698995,0.0,1.633725914740199,0.0,2.0,-5354.315271725318,Good
6,1.3002476758648025,1.9744959656810706,1.9563497185325087,0.7193070131117874,0.10339846400016728,1.9855922703421898,1.2694783136669727,1.4601606987403686,0.39759782804081234,1.9535175491763064,0.9325931785992281,1.457637100860025,1.907484746374511,0.5673650342326477,-4918.874340967675,Good
7,1.470165465757722,0.9016266770319434,1.7216672755871052,0.7363835294017331,0.7011307655521442,0.4758222671542458,1.2722271647559846,0.4973556083824724,1.0290944007828835,1.2244886303727127,0.6784132158425249,0.29673185371543886,0.7944078019339065,1.1446871259038713,-1187.5973662601289,Good
8,1.4700564628437822,0.90172125651886,1.721649864301322,0.736150318302349,0.7011587177395773,0.47611522535785683,1.2721514043185491,0.4972863648755875,1.0291694390620711,1.2241741979137348,0.6786837475707702,0.2967195411185831,0.7943842550407516,1.1443875254709164,-1187.263883696879,Good
9,1.8656777877393644,1.003489979851184,0.11614670219823897,1.8080614705728815,0.717404372466051,1.057749456633869,0.5943685213371988,1.7200887671581548,1.850307837164373,0.8969260330899527,0.07919882402515399,0.3355109440118589,0.9339772117632585,0.34044113824809474,-2835.4814719471383,Good
10,1.341321505001357,1.520858916877292,0.3248976775318402,1.4509404325140292,1.9060060395842722,1.0955839018962354,1.7586158000891754,1.083328923201862,0.8699738288359267,0.1405958978205908,1.3909736078951895,1.3851210337671649,1.8839081926271544,0.9102583807491902,-2632.8988587436206,Good
11,1.503854875185257,1.9738386667177834,0.7924612644573452,1.3648218843062876,0.5091426864898572,1.7129019598885757,1.7164820530594842,0.48071359688425064,1.2520318605031004,0.48610810609661326,1.2585836004613928,0.09302821218316404,1.7270371144296248,0.08379945923152143,-3864.7753794023406,Good
12,0.7633796968562847,0.9453722101675652,1.640389829030055,1.3999948756418288,1.8174826894607263,1.1860986413132895,0.3326562972619207,0.9614282887037708,0.25188919067284754,1.5274815245784612,1.3253105100586953,0.6135612561980064,0.8698872786148344,0.9963378145213424,-1398.3050338761418,Good
13,0.7118990644510297,1.173868528476524,1.3896639909492443,1.4761116194178259,0.9856758406688125,1.3202924147064745,1.165261473213629,1.5289861324959861,1.465119078034666,0.6884955077685949,0.6443080493380426,1.2957000164847676,0.9786548688477951,0.8834987143190113,-676.2902471965048,Global
14,1.7324975414783526,1.3823690451443624,0.8725023556362488,0.7386871415364644,1.051486976009677,1.288467218338733,0.9521390030142022,1.104528929003664,0.6922655364538427,1.1233633858381888,1.1064166410848488,0.7251044587329513,1.4934030352104621,0.4572308215479023,-958.9978809888379,Global
15,0.9486126150289138,0.545646695334152,0.8058084839205409,2.0237402786436256,1.8408289414884624,0.33816002983005566,1.049645557856497,1.1107088696280234,1.5222315139522897,0.42445743704790445,0.5382338032149496,0.6997810242052455,0.5764957642151436,1.3939094340662264,-2266.8571395779577,Global
16,0.9759805619589598,1.6300005301680223,1.8432469793129405,0.9347984186976029,0.7433460152580572,1.5477215186091655,1.2840076586448226,0.6908088228112268,0.6538414019199758,1.1869384025936167,1.3225279947263746,0.801133272735483,1.3712124311483094,0.7045399389308793,-1379.5491005340057,Global
17,0.7393190394624097,0.3529126060017308,1.580661422114974,1.1848173461933358,1.5941865526917653,0.5560784512208892,0.7493836019645641,1.5084185995460302,1.2144931088491195,0.9662783539822029,0.4217992120576206,1.0056349614291606,0.41944728549905347,1.323387860971905,-1297.4376844130863,Global
18,1.5481534518662678,1.4036576305541408,0.9654353141790235,1.1157769599351082,0.43180187114426416,1.3689025237906762,1.0757067180848852,1.0110812716044342,1.5243576542095143,0.7529327096085805,0.7395129570563173,0.4556005848993858,1.1085380306371142,0.330470732052093,-914.034051335151,Global
19,1.2489060526222207,1.2427949828460954,0.48959208979473834,1.8100372302626273,1.3316725785430783,1.1025293239846623,1.327437773553607,1.5533111501277346,1.2639723529812643,0.7340241178056923,0.5835841636592018,0.7736363131104727,1.4290071071634758,0.6995649092974511,-1273.510273879929,Global
20,1.2863560200108677,1.6306396767899487,0.8990310377536797,0.9886393617375396,1.2033970269707384,1.546516007260418,1.355816017198236,0.7940205230729448,1.039609849241773,0.27345024594057754,1.5095270773929272,1.0308009086518397,1.5187903662807745,0.4700351731762216,-1339.1821791178925,Global
21,0.5292802957017066,0.5863500296137398,1.2269465759203697,1.907245467956819,1.652693836304545,0.4753813206077629,1.1137370606631334,1.625385484221181,1.6710375294882853,0.4781163103329556,0.3782077479776793,1.6184571845535005,0.5235106682100752,1.6632937343325702,-2586.205322690924,Global
22,1.0238178542201757,1.0046608667662729,1.7038667268745116,0.8552642419515989,1.008466822277616,1.315166632651146,0.7605904578289296,1.1054854864589991,0.8045949024576852,1.2858863738441824,0.861715012178211,0.42584603174003705,0.9136688201402006,0.578518880606808,-798.3408792661496,Global
23,1.259332500537569,1.7660284749788615,1.531144263362824,0.49163531644054104,0.41817851606146816,1.772601186286502,1.3139848192346515,1.1952428020539325,0.8359622799972349,1.1802410048188434,1.1464870294677951,1.0853515993604972,1.6035318222850186,0.3532238292491576,-1801.8663144914935,Global
24,0.7910255623145261,1.1730874809128,1.3573457233511286,1.4228196106297968,0.9904120957227904,1.302248405362742,1.1446297063802267,1.4716921555273061,1.4081417876436875,0.7269398082119535,0.6723653141865649,1.196323404143347,0.9985777539861422,0.8456754827175277,-492.5596464049743,Good
25,0.8760617360556634,1.174723232991167,1.3273531179537927,1.3618366700419104,0.9893158615964023,1.2864421419772964,1.1215682739084805,1.4081659604850687,1.347757146487438,0.7691031373796059,0.703838070591703,1.0906675221279645,1.0192134806680282,0.8031935226584721,-343.9141208850485,Good
26,0.9457232624716642,1.178764549930612,1.3103670800980285,1.3055123788030634,0.9796331580702236,1.278075817744658,1.1005370160733585,1.3533801522497324,1.2993766242358817,0.8052905763131015,0.7313727800955506,1.005998916925241,1.034072533845382,0.7661770292076542,-257.8054915475986,Good
27,0.9957230838693412,1.182978111825885,1.3052742051518482,1.259206648965637,0.9650956694976293,1.2754890324964814,1.0826078311996368,1.3122511315492722,1.265674992449656,0.8333896100891455,0.7518545647814432,0.9467751913653624,1.0420026469428256,0.7380031655233444,-215.77146864459328,Good
28,1.0291832222027388,1.1853385722054635,1.3080598808239332,1.2233821710770694,0.9494129152642425,1.2755897343904787,1.0670706695852632,1.2840253455605548,1.2442059526384441,0.8547722752793406,0.7648539215905994,0.907875327204557,1.043739556844045,0.7182777698409106,-197.790663826784,Good
29,1.0462768965753564,1.1836958922553342,1.3174977154162517,1.19930360553882,0.9346598083191364,1.2763462223949311,1.0531942795456914,1.2694525461028319,1.2348902946103117,0.8699318656012118,0.7688322800074638,0.887358757558036,1.0382979973426774,0.7076432138454386,-193.96255358975142,Good
30,1.044161192919578,1.1823437609431309,1.3195568081220177,1.199828208805446,0.9337231200650262,1.27666485378757,1.052024130515783,1.2711823277226548,1.2369114322340735,0.869763740168864,0.7670011863382075,0.8885324214367276,1.0359513934195894,0.7081163069813105,-195.69838206120247,Good
31,1.0822699242290097,1.201927432525641,1.2931991709773059,1.1836682393011002,0.9424650836190923,1.2686510531456057,1.0651560032906744,1.2429402843581132,1.2034452991247488,0.8791282563233723,0.7948446411748163,0.8751735119873372,1.0692787651780515,0.7044999186442779,-171.48660610844763,Good
32,1.116704064409006,1.2105234762270765,1.2824647652702612,1.16333544554773,0.9433437545448244,1.248811105284782,1.0670023946588074,1.229778124083357,1.179230704659636,0.8967670270909615,0.8093102377153556,0.8976776202207946,1.086464524686494,0.7237778011405696,-151.92123684251243,Good
33,1.125591128058254,1.2061714722123869,1.2848167013502314,1.1565193294656606,0.9426730386724967,1.2326948287747206,1.0624147213534398,1.2357400171527886,1.1774947666923705,0.9050946828754622,0.8061144440303861,0.9296083405555071,1.0832150403857952,0.7463817126802829,-143.79654482345188,Good
34,1.122404654190449,1.2002405423348381,1.2860277517067795,1.1581101884631975,0.9455747523422062,1.2245485423344187,1.0603742799780078,1.2426660546974129,1.1836548265608855,0.9025752995519766,0.801286251400933,0.9462764535337516,1.0765453482602738,0.7581126501192721,-141.41279088512385,Good
35,1.1208842597037711,1.1925567358193885,1.27991128008659,1.1553470016739005,0.9548842412757462,1.2142664611244351,1.0602492454065882,1.2397263511083043,1.1914668521636835,0.8895846742544327,0.8030858702856613,0.9471674163839269,1.0681178774473785,0.7626600528611325,-134.57881111254653,Good
